strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,composite,net_return,max_drawdown,time_in_range,episode_count,rebalance_count,total_fees,total_transaction_cost,fee_to_transaction_cost_ratio,total_price_impact_cost,final_value,divergent_loss
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01910943187022511,0.015914057609943688,0.0350234894801688,0.8416821273964131,18,17,7.904656677318304,1.286174345940084,6.145867161998688,0.1786023391857257,457.1613259244746,0.015914057609943688
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01910943187022511,0.015914057609943688,0.0350234894801688,0.8416821273964131,18,17,7.904656677318304,1.286174345940084,6.145867161998688,0.1786023391857257,457.1613259244746,0.015914057609943688
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01910943187022511,0.015914057609943688,0.0350234894801688,0.8416821273964131,18,17,7.904656677318304,1.286174345940084,6.145867161998688,0.1786023391857257,457.1613259244746,0.015914057609943688
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01910943187022511,0.015914057609943688,0.0350234894801688,0.8416821273964131,18,17,7.904656677318304,1.286174345940084,6.145867161998688,0.1786023391857257,457.1613259244746,0.015914057609943688
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.005,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01910943187022511,0.015914057609943688,0.0350234894801688,0.8416821273964131,18,17,7.904656677318304,1.286174345940084,6.145867161998688,0.1786023391857257,457.1613259244746,0.015914057609943688
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.1,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019155438259434804,0.018280538403283586,0.03743597666271839,0.7619047619047619,47,46,10.594394458386802,2.70110544240845,3.922243942072944,0.26382411044135357,458.22624228147765,0.018280538403283586
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.005,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.005,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.005,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.005,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.005,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.005,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.005,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.005,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.005,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.005,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019192535206184066,0.015830954273984732,0.0350234894801688,0.8416821273964131,19,18,7.912150712727007,1.3108163271189512,6.036048337998014,0.17855231108069256,457.12392942329313,0.015830954273984732
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01920477002420954,0.015737179272564683,0.03494194929677422,0.8880643166357453,20,19,7.988592532936507,1.4803851957732104,5.396293178117089,0.17877395342314817,457.08173067265415,0.015737179272564683
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.01920477002420954,0.015737179272564683,0.03494194929677422,0.8880643166357453,20,19,7.988592532936507,1.4803851957732104,5.396293178117089,0.17877395342314817,457.08173067265415,0.015737179272564683
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.005,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019331254125319247,0.018104722537399143,0.03743597666271839,0.7631416202844774,38,37,10.195959572363568,2.287028566064216,4.458168876268108,0.2651395226818054,458.14712514182963,0.018104722537399143
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01934051119084291,0.015532032386019301,0.03487254357686221,0.8880643166357453,19,18,8.043381339497907,1.4770434827860432,5.445595497517949,0.18806650271613895,456.9894145737087,0.015532032386019301
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01934051119084291,0.015532032386019301,0.03487254357686221,0.8880643166357453,19,18,8.043381339497907,1.4770434827860432,5.445595497517949,0.18806650271613895,456.9894145737087,0.015532032386019301
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.0193408706657714,0.01553167291109081,0.03487254357686221,0.8880643166357453,19,18,8.04339723020756,1.476920946879275,5.4460580623514145,0.1880528948890739,456.98925280999083,0.01553167291109081
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01940450245886182,0.015586511850682383,0.034991014309544204,0.8410636982065554,24,23,7.731095670294727,1.6495243057278113,4.686863748202591,0.1797088004728731,457.01393033280704,0.015586511850682383
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019406917652022473,0.015600071626864276,0.03500698927888675,0.8880643166357453,22,21,7.987616419827941,1.5403050524332482,5.185736687164504,0.17875331623987134,457.02003223208897,0.015600071626864276
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019406917652022473,0.015600071626864276,0.03500698927888675,0.8880643166357453,22,21,7.987616419827941,1.5403050524332482,5.185736687164504,0.17875331623987134,457.02003223208897,0.015600071626864276
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019406917652022473,0.015600071626864276,0.03500698927888675,0.8880643166357453,22,21,7.987616419827941,1.5403050524332482,5.185736687164504,0.17875331623987134,457.02003223208897,0.015600071626864276
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.12,0.0025,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019406917652022473,0.015600071626864276,0.03500698927888675,0.8880643166357453,22,21,7.987616419827941,1.5403050524332482,5.185736687164504,0.17875331623987134,457.02003223208897,0.015600071626864276
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01943996378027884,0.015779846179421186,0.035219809959700026,0.8880643166357453,50,49,7.957584840643871,2.6006532467909835,3.0598407728761803,0.19791071905791638,457.10093078073953,0.015779846179421186
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.001,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.01943996378027884,0.015779846179421186,0.035219809959700026,0.8880643166357453,50,49,7.957584840643871,2.6006532467909835,3.0598407728761803,0.19791071905791638,457.10093078073953,0.015779846179421186
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019488879024039,0.015730930935661025,0.035219809959700026,0.8880643166357453,51,50,7.965336572980972,2.6252831838592128,3.0340866166185494,0.19786397488748075,457.07891892104743,0.015730930935661025
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.001,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019488879024039,0.015730930935661025,0.035219809959700026,0.8880643166357453,51,50,7.965336572980972,2.6252831838592128,3.0340866166185494,0.19786397488748075,457.07891892104743,0.015730930935661025
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.01,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.019508546513461116,0.015363998633418419,0.034872545146879534,0.969078540507112,22,21,8.092346266816541,1.3343836750193878,6.064482366137284,0.15014421773677605,456.9137993850383,0.015363998633418419
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.02,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.019508546513461116,0.015363998633418419,0.034872545146879534,0.969078540507112,22,21,8.092346266816541,1.3343836750193878,6.064482366137284,0.15014421773677605,456.9137993850383,0.015363998633418419
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.0195318179493467,0.015410131347427525,0.03494194929677422,0.8880643166357453,21,20,8.050590176425759,1.5316360047216988,5.256203269972468,0.1880083513616617,456.9345591063424,0.015410131347427525
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.0195318179493467,0.015410131347427525,0.03494194929677422,0.8880643166357453,21,20,8.050590176425759,1.5316360047216988,5.256203269972468,0.1880083513616617,456.9345591063424,0.015410131347427525
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.01,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.02,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532177386084183,0.01540977191069004,0.03494194929677422,0.8880643166357453,21,20,8.050606065129166,1.5315134853262435,5.256634134967622,0.18799474689867393,456.93439735981053,0.01540977191069004
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.005,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532829314570038,0.01790314734814835,0.03743597666271839,0.7631416202844774,42,41,10.195562596650966,2.407217583829512,4.235413809345559,0.2650925608127258,458.05641630666673,0.01790314734814835
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532829314570038,0.01790314734814835,0.03743597666271839,0.7631416202844774,42,41,10.195562596650966,2.407217583829512,4.235413809345559,0.2650925608127258,458.05641630666673,0.01790314734814835
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.01,,0.12,0.001,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019532829314570038,0.01790314734814835,0.03743597666271839,0.7631416202844774,42,41,10.195562596650966,2.407217583829512,4.235413809345559,0.2650925608127258,458.05641630666673,0.01790314734814835
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.005,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019586711665771007,0.01546925677107569,0.0350559684368467,0.8410636982065554,26,25,7.738374154629826,1.7041187229281904,4.540983002248201,0.1796533745196377,456.9611655469841,0.01546925677107569
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.005,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.019625252664103157,0.01536576321630534,0.034991015880408496,0.969078540507112,28,27,7.982293571779022,1.500230781146316,5.32071043475045,0.10685744599847123,456.9145934473374,0.01536576321630534
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.05,,0.1,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019634270009518423,0.01192476579530899,0.03155903580482741,0.9962894248608535,35,34,4.008800093011421,1.6653475805350815,2.4071852265959883,0.1051098831508292,455.36614460788905,0.01192476579530899
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.05,,0.1,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019634270009518423,0.01192476579530899,0.03155903580482741,0.9962894248608535,35,34,4.008800093011421,1.6653475805350815,2.4071852265959883,0.1051098831508292,455.36614460788905,0.01192476579530899
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.05,,0.1,0.001,-0.0025,0.05,,1,spot,100.0,450.0,0.015,0.015,False,-0.019634270009518423,0.01192476579530899,0.03155903580482741,0.9962894248608535,35,34,4.008800093011421,1.6653475805350815,2.4071852265959883,0.1051098831508292,455.36614460788905,0.01192476579530899
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.05,,0.1,0.001,-0.0025,0.1,,1,spot,100.0,450.0,0.015,0.015,False,-0.019634270009518423,0.01192476579530899,0.03155903580482741,0.9962894248608535,35,34,4.008800093011421,1.6653475805350815,2.4071852265959883,0.1051098831508292,455.36614460788905,0.01192476579530899
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.0196912125140098,0.01559363633209121,0.03528484884610101,0.8880643166357453,53,52,7.964362777049487,2.685171354073039,2.9660538292904977,0.1978381585397326,457.01713634944105,0.01559363633209121
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.0196912125140098,0.01559363633209121,0.03528484884610101,0.8880643166357453,53,52,7.964362777049487,2.685171354073039,2.9660538292904977,0.1978381585397326,457.01713634944105,0.01559363633209121
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.001,-0.0025,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.0196912125140098,0.01559363633209121,0.03528484884610101,0.8880643166357453,53,52,7.964362777049487,2.685171354073039,2.9660538292904977,0.1978381585397326,457.01713634944105,0.01559363633209121
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.001,-0.0025,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.0196912125140098,0.01559363633209121,0.03528484884610101,0.8880643166357453,53,52,7.964362777049487,2.685171354073039,2.9660538292904977,0.1978381585397326,457.01713634944105,0.01559363633209121
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019733927668129495,0.015273061610757255,0.03500698927888675,0.8880643166357453,23,22,8.049605690953472,1.591551744649321,5.057709067905363,0.1879852213258695,456.8728777248408,0.015273061610757255
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019733927668129495,0.015273061610757255,0.03500698927888675,0.8880643166357453,23,22,8.049605690953472,1.591551744649321,5.057709067905363,0.1879852213258695,456.8728777248408,0.015273061610757255
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019733927668129495,0.015273061610757255,0.03500698927888675,0.8880643166357453,23,22,8.049605690953472,1.591551744649321,5.057709067905363,0.1879852213258695,456.8728777248408,0.015273061610757255
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.1,0.0025,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019733927668129495,0.015273061610757255,0.03500698927888675,0.8880643166357453,23,22,8.049605690953472,1.591551744649321,5.057709067905363,0.1879852213258695,456.8728777248408,0.015273061610757255
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.04,0.0025,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.06,0.0025,-0.02,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.01,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.01,0.02,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.02,,0.08,0.0025,-0.02,0.0,,1,spot,100.0,450.0,0.015,0.015,False,-0.019734287060692537,0.015272702218194212,0.03500698927888675,0.8880643166357453,23,22,8.049621577403105,1.5914292432718384,5.058108371097789,0.18797162009875684,456.8727159981874,0.015272702218194212
