strategy_mode,range_mode,center_mode,sd_multiplier,ewma_lambda,downside_skew,preemptive_rebalance,rebalance_threshold_pct,fixed_width_pct,fixed_tick_width,harvest_upward_range_fraction,profit_take_return,stop_loss_return,out_of_range_overshoot_fraction,min_exit_swap_volume_usd,exit_confirmation_swaps,exit_price_mode,exit_price_min_swap_volume_usd,initial_capital_usd,mint_gas_usd,remove_gas_usd,unwind_to_cash_on_exit,valid_window_count,robust_validation_score,mean_validation_net_return,median_validation_net_return,min_validation_net_return,worst_window_max_drawdown,worst_window_divergent_loss,positive_window_rate,validation_top_rank_rate,windows_won,mean_validation_total_fees,mean_validation_total_transaction_cost,mean_validation_fee_to_tx_cost_ratio,mean_validation_rebalance_count,eligible
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.003,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,16,-0.008156625508253175,0.00018774515384163692,0.0005141148820838604,-0.004141290204422221,0.002917776084144409,-0.004141290204422221,0.625,0.0,0,1.064005643753882,1.2309764119764717,0.864359083896255,0.1875,False
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008273751310973633,0.0002150423172277164,0.00021200532227871882,-0.004041954059637143,0.0028449019322447006,-0.004041954059637143,0.5789473684210527,0.0,0,1.1593097088312205,1.1245929739680098,1.0308704888495936,0.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008273751310973633,0.0002150423172277164,0.00021200532227871882,-0.004041954059637143,0.0028449019322447006,-0.004041954059637143,0.5789473684210527,0.0,0,1.1593097088312205,1.1245929739680098,1.0308704888495936,0.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008273751310973633,0.0002150423172277164,0.00021200532227871882,-0.004041954059637143,0.0028449019322447006,-0.004041954059637143,0.5789473684210527,0.0,0,1.1593097088312205,1.1245929739680098,1.0308704888495936,0.0,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.025,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,18,-0.00835179352916276,0.00019002082411647938,0.00017533966506089183,-0.004041954059637143,0.0028449019322447006,-0.004041954059637143,0.5555555555555556,0.0,0,1.0931921091068544,1.1323089795041574,0.9654538901436316,0.0,False
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0125,,0.04,0.005,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008424506421834796,0.00037574871460298526,0.0005204222949326542,-0.005239385125324625,0.003536413695575016,-0.005239385125324625,0.6842105263157895,0.0,0,1.7433011652375536,1.1500391368989444,1.5158624687663478,0.15789473684210525,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0125,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008424506421834796,0.00037472660344520383,0.0005204222949326542,-0.005239385125324625,0.003536413695575016,-0.005239385125324625,0.6842105263157895,0.0,0,1.7412403999675432,1.1342198194444677,1.5351877741127726,0.10526315789473684,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0125,,0.04,0.015,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008424506421834796,0.00037472660344520383,0.0005204222949326542,-0.005239385125324625,0.003536413695575016,-0.005239385125324625,0.6842105263157895,0.05263157894736842,1,1.7412403999675432,1.1342198194444677,1.5351877741127726,0.10526315789473684,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0125,,0.04,0.02,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008424506421834796,0.00037472660344520383,0.0005204222949326542,-0.005239385125324625,0.003536413695575016,-0.005239385125324625,0.6842105263157895,0.10526315789473684,2,1.7412403999675432,1.1342198194444677,1.5351877741127726,0.10526315789473684,True
paper,fixed_pct_width,ewma,1.5,0.99,0.5,False,5.0,0.0125,,0.04,0.01,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.008424506421834796,0.00037472660344520383,0.0005204222949326542,-0.005239385125324625,0.003536413695575016,-0.005239385125324625,0.6842105263157895,0.0,0,1.7412403999675432,1.1342198194444677,1.5351877741127726,0.10526315789473684,True
paper,fixed_pct_width,spot,1.5,0.99,0.5,False,5.0,0.03,,0.04,0.0075,-0.01,0.05,,1,spot,100.0,1200.0,0.073,0.022,False,19,-0.00844596160765842,0.000150789392116172,0.00018731987174369635,-0.004141290204422221,0.002917776084144409,-0.004141290204422221,0.5789473684210527,0.0,0,0.9886597198285952,1.1076985841052462,0.8925349675581595,0.0,False
